,0
97,2.3762665e+18
98,2.3766782e+18
99,2.3768157e+18
100,2.3769528e+18
101,2.37709e+18
102,2.3772274e+18
103,2.3776392e+18
104,2.3777764e+18
105,2.3779138e+18
106,2.3780507e+18
107,2.378188e+18
108,2.3786e+18
109,2.3787373e+18
110,2.3788745e+18
111,2.3790117e+18
112,2.379149e+18
113,2.379561e+18
114,2.379698e+18
115,2.3799724e+18
116,2.3799724e+18
117,2.3801098e+18
118,2.3801098e+18
119,2.380659e+18
120,2.380659e+18
121,2.380796e+18
122,2.380796e+18
123,2.3809333e+18
124,2.3809333e+18
125,2.3810708e+18
126,2.3810708e+18
127,2.3814825e+18
128,2.3814825e+18
129,2.3816197e+18
130,2.3816197e+18
131,2.381757e+18
132,2.381757e+18
133,2.381894e+18
134,2.381894e+18
135,2.3820315e+18
136,2.3820315e+18
137,2.3824432e+18
138,2.3824432e+18
139,2.3825807e+18
140,2.3825807e+18
141,2.3827178e+18
142,2.3827178e+18
143,2.382855e+18
144,2.382855e+18
145,2.3829924e+18
146,2.3829924e+18
147,2.3834042e+18
148,2.3834042e+18
149,2.3835414e+18
150,2.3835414e+18
151,2.3836785e+18
152,2.3836785e+18
153,2.3838157e+18
154,2.3838157e+18
155,2.3839531e+18
156,2.384365e+18
157,2.3845023e+18
158,2.3846395e+18
159,2.3847767e+18
160,2.384914e+18
161,2.3853256e+18
162,2.385463e+18
163,2.3856002e+18
164,2.3857374e+18
165,2.3858748e+18
166,2.3862866e+18
167,2.3864237e+18
168,2.386561e+18
169,2.3866983e+18
170,2.3868358e+18
171,2.3872473e+18
172,2.387522e+18
173,2.387659e+18
174,2.3877965e+18
175,2.3916398e+18
176,2.3920516e+18
177,2.3921888e+18
178,2.392326e+18
179,2.3924634e+18
180,2.3926005e+18
181,2.3930123e+18
182,2.3931495e+18
183,2.393287e+18
184,2.393424e+18
185,2.3935612e+18
186,2.3941104e+18
187,2.3942476e+18
188,2.394385e+18
189,2.3945222e+18
190,2.394934e+18
191,2.395071e+18
192,2.3952086e+18
193,2.3953457e+18
194,2.395483e+18
195,2.3969928e+18
196,2.3971302e+18
197,2.3972674e+18
198,2.3974048e+18
199,2.3978166e+18
200,2.3979538e+18
201,2.398091e+18
202,2.3982284e+18
203,2.3983655e+18
204,2.3987773e+18
205,2.3989145e+18
206,2.399052e+18
207,2.399189e+18
208,2.3993262e+18
209,2.399738e+18
210,2.3998754e+18
211,2.4000126e+18
212,2.40015e+18
213,2.4002872e+18
214,2.4006987e+18
215,2.4011107e+18
216,2.401248e+18
217,2.4016597e+18
218,2.401797e+18
219,2.4019343e+18
220,2.4020714e+18
221,2.402209e+18
222,2.4026206e+18
223,2.4027578e+18
224,2.4028953e+18
225,2.4030324e+18
226,2.4031696e+18
227,2.4035816e+18
228,2.4037188e+18
229,2.403856e+18
230,2.4039934e+18
231,2.4041306e+18
232,2.4045423e+18
233,2.4046795e+18
234,2.404817e+18
235,2.4056405e+18
236,2.4057776e+18
237,2.4059148e+18
238,2.4060522e+18
239,2.4064637e+18
240,2.4066012e+18
241,2.4067386e+18
242,2.4068755e+18
243,2.407013e+18
244,2.4074247e+18
245,2.407562e+18
246,2.4076993e+18
247,2.4078365e+18
248,2.407974e+18
249,2.4082482e+18
250,2.4083854e+18
251,2.4085228e+18
252,2.40866e+18
253,2.4087972e+18
254,2.4089346e+18
255,2.4093464e+18
256,2.4094838e+18
257,2.409621e+18
258,2.4097584e+18
259,2.4103073e+18
260,2.4104445e+18
261,2.410582e+18
262,2.410719e+18
263,2.4108563e+18
264,2.411268e+18
265,2.4114055e+18
266,2.4115426e+18
267,2.4116798e+18
268,2.4118172e+18
269,2.4122287e+18
270,2.4125036e+18
271,2.4126405e+18
272,2.412778e+18
273,2.4131897e+18
274,2.4133271e+18
275,2.4133271e+18
276,2.4134643e+18
277,2.4136015e+18
278,2.413739e+18
279,2.4141504e+18
280,2.4142878e+18
281,2.414425e+18
282,2.4145622e+18
283,2.4151114e+18
284,2.4152485e+18
285,2.4153857e+18
286,2.4155231e+18
287,2.4156606e+18
288,2.416072e+18
289,2.4162095e+18
290,2.416347e+18
291,2.416484e+18
292,2.4166213e+18
293,2.417033e+18
294,2.4171705e+18
295,2.4174448e+18
296,2.4175823e+18
297,2.4179937e+18
298,2.4181312e+18
299,2.4182683e+18
300,2.4189547e+18
301,2.4190922e+18
302,2.419229e+18
303,2.4193665e+18
304,2.419504e+18
305,2.4199154e+18
306,2.4200529e+18
307,2.42019e+18
308,2.4203272e+18
309,2.4204646e+18
310,2.4208764e+18
311,2.4210136e+18
312,2.4211507e+18
313,2.4212882e+18
314,2.4214253e+18
315,2.4214253e+18
316,2.421837e+18
317,2.4219743e+18
318,2.422112e+18
319,2.4222489e+18
320,2.4223863e+18
321,2.422798e+18
322,2.4230727e+18
323,2.4232098e+18
324,2.4233473e+18
325,2.4237588e+18
326,2.4238962e+18
327,2.4240334e+18
328,2.4241705e+18
329,2.424308e+18
330,2.4247197e+18
331,2.4248572e+18
332,2.424994e+18
333,2.4251315e+18
334,2.425269e+18
335,2.4260922e+18
336,2.4262296e+18
337,2.4266414e+18
338,2.4267786e+18
339,2.4269157e+18
340,2.4270532e+18
341,2.4271903e+18
342,2.427602e+18
343,2.4277393e+18
344,2.4278767e+18
345,2.428014e+18
346,2.428151e+18
347,2.428563e+18
348,2.4287005e+18
349,2.4288374e+18
350,2.4289748e+18
351,2.4291123e+18
352,2.4295238e+18
353,2.4296612e+18
354,2.4297984e+18
355,2.4304847e+18
356,2.430622e+18
357,2.430759e+18
358,2.4308965e+18
359,2.431034e+18
360,2.4314454e+18
361,2.4315826e+18
362,2.43172e+18
363,2.4318572e+18
364,2.4319947e+18
365,2.4324064e+18
366,2.4325436e+18
367,2.4326807e+18
368,2.4328182e+18
369,2.4329553e+18
370,2.433367e+18
371,2.4335043e+18
372,2.4336417e+18
373,2.433779e+18
374,2.433916e+18
375,2.4420148e+18
376,2.442152e+18
377,2.442289e+18
378,2.4425637e+18
379,2.4429755e+18
380,2.4431126e+18
381,2.44325e+18
382,2.4433872e+18
383,2.4435244e+18
384,2.4439362e+18
385,2.4442108e+18
386,2.4443482e+18
387,2.4444854e+18
388,2.444897e+18
389,2.4450343e+18
390,2.4451717e+18
391,2.445309e+18
392,2.445446e+18
393,2.4458578e+18
394,2.4459953e+18
395,2.446956e+18
396,2.4470931e+18
397,2.4472303e+18
398,2.4473677e+18
399,2.4477795e+18
400,2.447917e+18
401,2.448054e+18
402,2.4481916e+18
403,2.4483287e+18
404,2.4487405e+18
405,2.4488777e+18
406,2.449015e+18
407,2.4492894e+18
408,2.4497012e+18
409,2.4498386e+18
410,2.4499758e+18
411,2.450113e+18
412,2.4502504e+18
413,2.450662e+18
414,2.4507993e+18
415,2.4510737e+18
416,2.4516229e+18
417,2.4517603e+18
418,2.4518975e+18
419,2.4520346e+18
420,2.452172e+18
421,2.4525836e+18
422,2.452721e+18
423,2.4528582e+18
424,2.4529953e+18
425,2.4531328e+18
426,2.4535445e+18
427,2.453682e+18
428,2.4538189e+18
429,2.4539563e+18
430,2.4540937e+18
431,2.4545052e+18
432,2.4546427e+18
433,2.45478e+18
434,2.4549173e+18
435,2.4565643e+18
436,2.4567018e+18
437,2.4568387e+18
438,2.456976e+18
439,2.457388e+18
440,2.4575253e+18
441,2.4576625e+18
442,2.4577996e+18
443,2.457937e+18
444,2.4583486e+18
445,2.458486e+18
446,2.4586232e+18
447,2.4587603e+18
448,2.4588978e+18
449,2.4593095e+18
450,2.4594467e+18
451,2.459584e+18
452,2.4598585e+18
453,2.4602702e+18
454,2.4604074e+18
455,2.4605448e+18
456,2.460682e+18
457,2.4608192e+18
458,2.461231e+18
459,2.4613687e+18
460,2.4615058e+18
461,2.461643e+18
462,2.4617804e+18
463,2.462192e+18
464,2.4623294e+18
465,2.4624668e+18
466,2.462604e+18
467,2.462741e+18
468,2.463153e+18
469,2.4632903e+18
470,2.4634275e+18
471,2.4635647e+18
472,2.463702e+18
473,2.4641136e+18
474,2.464251e+18
475,2.4643882e+18
476,2.4645254e+18
477,2.4646628e+18
478,2.465212e+18
479,2.465349e+18
480,2.4654863e+18
481,2.4656238e+18
482,2.4660353e+18
483,2.4661727e+18
484,2.4663099e+18
485,2.466447e+18
486,2.4665845e+18
487,2.4669962e+18
488,2.4671334e+18
489,2.4672706e+18
490,2.4675452e+18
491,2.467957e+18
492,2.468094e+18
493,2.4682315e+18
494,2.4683687e+18
495,2.468506e+18
496,2.468918e+18
497,2.469055e+18
498,2.4691922e+18
499,2.4693297e+18
500,2.4694668e+18
501,2.4698786e+18
502,2.4700158e+18
503,2.4701532e+18
504,2.4702904e+18
505,2.4704275e+18
506,2.4708393e+18
507,2.4709767e+18
508,2.4712513e+18
509,2.4718e+18
510,2.4719374e+18
511,2.472075e+18
512,2.472212e+18
513,2.4723492e+18
514,2.4728984e+18
515,2.4731727e+18
516,2.47331e+18
517,2.4737217e+18
518,2.473859e+18
519,2.4739963e+18
520,2.4741334e+18
521,2.474271e+18
522,2.474683e+18
523,2.4748204e+18
524,2.4749575e+18
525,2.4750947e+18
526,2.4752318e+18
527,2.4756436e+18
528,2.475781e+18
529,2.4759182e+18
530,2.4760554e+18
531,2.4761928e+18
532,2.4766046e+18
533,2.4767418e+18
534,2.476879e+18
535,2.4770164e+18
536,2.4771535e+18
537,2.4775653e+18
538,2.4777024e+18
539,2.477977e+18
540,2.4781145e+18
541,2.4785263e+18
542,2.4786634e+18
543,2.4788006e+18
544,2.478938e+18
545,2.4790752e+18
546,2.479487e+18
547,2.479624e+18
548,2.4797616e+18
549,2.4798987e+18
550,2.480036e+18
551,2.4804477e+18
552,2.480585e+18
553,2.4807223e+18
554,2.4808597e+18
555,2.4809966e+18
556,2.4814084e+18
557,2.4815458e+18
558,2.4816832e+18
559,2.4818204e+18
560,2.4819576e+18
561,2.4823693e+18
562,2.4825068e+18
563,2.482644e+18
564,2.482781e+18
565,2.4829183e+18
566,2.48333e+18
567,2.4834675e+18
568,2.483605e+18
569,2.4837418e+18
570,2.4838792e+18
571,2.484291e+18
572,2.4844284e+18
573,2.4845656e+18
574,2.4847028e+18
575,2.48484e+18
576,2.4852517e+18
577,2.485389e+18
578,2.4855263e+18
579,2.4856635e+18
580,2.485801e+18
581,2.4862127e+18
582,2.4863498e+18
583,2.486487e+18
584,2.4866244e+18
585,2.4867616e+18
586,2.4873105e+18
587,2.4874482e+18
588,2.4877228e+18
589,2.4881346e+18
590,2.4882718e+18
591,2.488409e+18
592,2.4885464e+18
593,2.4886835e+18
594,2.4890953e+18
595,2.4892325e+18
596,2.48937e+18
597,2.489507e+18
598,2.4896442e+18
599,2.4901935e+18
600,2.4903306e+18
601,2.490468e+18
602,2.490605e+18
603,2.4910167e+18
604,2.4912916e+18
605,2.4914288e+18
606,2.491566e+18
607,2.4919777e+18
608,2.492115e+18
609,2.4922523e+18
610,2.4923895e+18
611,2.4925266e+18
612,2.4929384e+18
613,2.4930758e+18
614,2.4932133e+18
615,2.4933501e+18
616,2.4934876e+18
617,2.4938994e+18
618,2.4940368e+18
619,2.494311e+18
620,2.4944483e+18
621,2.49486e+18
622,2.4951347e+18
623,2.4952718e+18
624,2.4954093e+18
625,2.495821e+18
626,2.4959582e+18
627,2.4960954e+18
628,2.4962328e+18
629,2.49637e+18
630,2.4969192e+18
631,2.4970563e+18
632,2.4971935e+18
633,2.497331e+18
634,2.4976053e+18
635,2.4978799e+18
636,2.498017e+18
637,2.4981545e+18
638,2.4982916e+18
639,2.4987034e+18
640,2.4988406e+18
641,2.498978e+18
642,2.4991152e+18
643,2.4992523e+18
644,2.499664e+18
645,2.4999387e+18
646,2.500076e+18
647,2.500213e+18
648,2.5006253e+18
649,2.5007622e+18
650,2.5009e+18
651,2.501037e+18
652,2.5011743e+18
653,2.501586e+18
654,2.5017235e+18
655,2.5018606e+18
656,2.5019978e+18
657,2.502135e+18
658,2.5025467e+18
659,2.5026842e+18
660,2.5028216e+18
661,2.5029585e+18
662,2.503096e+18
663,2.5035077e+18
664,2.5036452e+18
665,2.5037823e+18
666,2.5039195e+18
667,2.5040566e+18
668,2.5044684e+18
669,2.5046058e+18
670,2.504743e+18
671,2.5048802e+18
672,2.5050176e+18
673,2.5054294e+18
674,2.5055668e+18
